9.806126e+001	9.806126e+001	9.806126e+001	
9.726765e+001	9.726765e+001	9.726765e+001	
9.656008e+001	9.656008e+001	9.656008e+001	
9.529248e+001	9.529248e+001	9.529248e+001	
9.338918e+001	9.338918e+001	9.338918e+001	
9.071124e+001	9.071124e+001	9.071124e+001	
8.698418e+001	8.698418e+001	8.698418e+001	
8.134407e+001	8.134407e+001	8.134407e+001	
7.427438e+001	7.427438e+001	7.427438e+001	
6.442945e+001	6.442945e+001	6.442945e+001	
5.355841e+001	5.355841e+001	5.355841e+001	
4.292734e+001	4.292734e+001	4.292734e+001	
3.463794e+001	3.463794e+001	3.463794e+001	
2.917676e+001	2.917676e+001	2.917676e+001	
2.552876e+001	2.552876e+001	2.552876e+001	
2.336357e+001	2.336357e+001	2.336357e+001	
2.354420e+001	2.354420e+001	2.354420e+001	
2.578100e+001	2.578100e+001	2.578100e+001	
2.939739e+001	2.939739e+001	2.939739e+001	
3.489492e+001	3.489492e+001	3.489492e+001	
4.303059e+001	4.303059e+001	4.303059e+001	
5.306087e+001	5.306087e+001	5.306087e+001	
6.408681e+001	6.408681e+001	6.408681e+001	
7.343275e+001	7.343275e+001	7.343275e+001	
8.068097e+001	8.068097e+001	8.068097e+001	
8.544078e+001	8.544078e+001	8.544078e+001	
8.923220e+001	8.923220e+001	8.923220e+001	
9.163363e+001	9.163363e+001	9.163363e+001	
9.338255e+001	9.338255e+001	9.338255e+001	
9.434503e+001	9.434503e+001	9.434503e+001	
9.522842e+001	9.522842e+001	9.522842e+001	
9.580206e+001	9.580206e+001	9.580206e+001	
9.609339e+001	9.609339e+001	9.609339e+001	
9.615794e+001	9.615794e+001	9.615794e+001	
9.621890e+001	9.621890e+001	9.621890e+001	
9.630226e+001	9.630226e+001	9.630226e+001	
9.582246e+001	9.582246e+001	9.582246e+001	
9.544309e+001	9.544309e+001	9.544309e+001	
9.459734e+001	9.459734e+001	9.459734e+001	
9.315174e+001	9.315174e+001	9.315174e+001	
9.190059e+001	9.190059e+001	9.190059e+001	
8.917881e+001	8.917881e+001	8.917881e+001	
8.592881e+001	8.592881e+001	8.592881e+001	
8.044347e+001	8.044347e+001	8.044347e+001	
7.322765e+001	7.322765e+001	7.322765e+001	
6.402603e+001	6.402603e+001	6.402603e+001	
5.310154e+001	5.310154e+001	5.310154e+001	
4.292546e+001	4.292546e+001	4.292546e+001	
3.495169e+001	3.495169e+001	3.495169e+001	
2.929896e+001	2.929896e+001	2.929896e+001	
2.573736e+001	2.573736e+001	2.573736e+001	
2.357273e+001	2.357273e+001	2.357273e+001	
2.390004e+001	2.390004e+001	2.390004e+001	
2.621908e+001	2.621908e+001	2.621908e+001	
2.981301e+001	2.981301e+001	2.981301e+001	
3.531011e+001	3.531011e+001	3.531011e+001	
4.335959e+001	4.335959e+001	4.335959e+001	
5.311012e+001	5.311012e+001	5.311012e+001	
6.324454e+001	6.324454e+001	6.324454e+001	
7.225900e+001	7.225900e+001	7.225900e+001	
7.896105e+001	7.896105e+001	7.896105e+001	
8.409801e+001	8.409801e+001	8.409801e+001	
8.724294e+001	8.724294e+001	8.724294e+001	
8.953023e+001	8.953023e+001	8.953023e+001	
9.098979e+001	9.098979e+001	9.098979e+001	
9.216898e+001	9.216898e+001	9.216898e+001	
9.284509e+001	9.284509e+001	9.284509e+001	
9.334308e+001	9.334308e+001	9.334308e+001	
9.340742e+001	9.340742e+001	9.340742e+001	
9.388507e+001	9.388507e+001	9.388507e+001	
9.385572e+001	9.385572e+001	9.385572e+001	
9.355285e+001	9.355285e+001	9.355285e+001	
9.359046e+001	9.359046e+001	9.359046e+001	
9.298759e+001	9.298759e+001	9.298759e+001	
9.254830e+001	9.254830e+001	9.254830e+001	
9.161931e+001	9.161931e+001	9.161931e+001	
8.974355e+001	8.974355e+001	8.974355e+001	
8.778551e+001	8.778551e+001	8.778551e+001	
8.438412e+001	8.438412e+001	8.438412e+001	
7.977396e+001	7.977396e+001	7.977396e+001	
7.234697e+001	7.234697e+001	7.234697e+001	
6.318838e+001	6.318838e+001	6.318838e+001	
5.312054e+001	5.312054e+001	5.312054e+001	
4.331933e+001	4.331933e+001	4.331933e+001	
3.542359e+001	3.542359e+001	3.542359e+001	
2.982879e+001	2.982879e+001	2.982879e+001	
2.618028e+001	2.618028e+001	2.618028e+001	
2.402075e+001	2.402075e+001	2.402075e+001	
2.440227e+001	2.440227e+001	2.440227e+001	
2.684073e+001	2.684073e+001	2.684073e+001	
3.072248e+001	3.072248e+001	3.072248e+001	
3.601600e+001	3.601600e+001	3.601600e+001	
4.363685e+001	4.363685e+001	4.363685e+001	
5.264725e+001	5.264725e+001	5.264725e+001	
6.269425e+001	6.269425e+001	6.269425e+001	
7.131672e+001	7.131672e+001	7.131672e+001	
7.800432e+001	7.800432e+001	7.800432e+001	
8.265070e+001	8.265070e+001	8.265070e+001	
8.594222e+001	8.594222e+001	8.594222e+001	
8.785163e+001	8.785163e+001	8.785163e+001	
8.939074e+001	8.939074e+001	8.939074e+001	
9.039323e+001	9.039323e+001	9.039323e+001	
9.106433e+001	9.106433e+001	9.106433e+001	
9.157429e+001	9.157429e+001	9.157429e+001	
9.176351e+001	9.176351e+001	9.176351e+001	
9.200783e+001	9.200783e+001	9.200783e+001	
9.201818e+001	9.201818e+001	9.201818e+001	
9.201511e+001	9.201511e+001	9.201511e+001	
9.195624e+001	9.195624e+001	9.195624e+001	
9.141931e+001	9.141931e+001	9.141931e+001	
9.079533e+001	9.079533e+001	9.079533e+001	
8.983289e+001	8.983289e+001	8.983289e+001	
8.822765e+001	8.822765e+001	8.822765e+001	
8.615408e+001	8.615408e+001	8.615408e+001	
8.302920e+001	8.302920e+001	8.302920e+001	
7.799670e+001	7.799670e+001	7.799670e+001	
7.129916e+001	7.129916e+001	7.129916e+001	
6.262562e+001	6.262562e+001	6.262562e+001	
5.271700e+001	5.271700e+001	5.271700e+001	
4.369627e+001	4.369627e+001	4.369627e+001	
3.591970e+001	3.591970e+001	3.591970e+001	
3.059197e+001	3.059197e+001	3.059197e+001	
2.671349e+001	2.671349e+001	2.671349e+001	
2.435587e+001	2.435587e+001	2.435587e+001	
2.478780e+001	2.478780e+001	2.478780e+001	
2.747952e+001	2.747952e+001	2.747952e+001	
3.127830e+001	3.127830e+001	3.127830e+001	
3.668109e+001	3.668109e+001	3.668109e+001	
4.402309e+001	4.402309e+001	4.402309e+001	
5.266156e+001	5.266156e+001	5.266156e+001	
6.182203e+001	6.182203e+001	6.182203e+001	
7.027018e+001	7.027018e+001	7.027018e+001	
7.651109e+001	7.651109e+001	7.651109e+001	
8.141700e+001	8.141700e+001	8.141700e+001	
8.485752e+001	8.485752e+001	8.485752e+001	
8.696310e+001	8.696310e+001	8.696310e+001	
8.857922e+001	8.857922e+001	8.857922e+001	
8.940991e+001	8.940991e+001	8.940991e+001	
9.026871e+001	9.026871e+001	9.026871e+001	
9.082848e+001	9.082848e+001	9.082848e+001	
9.107049e+001	9.107049e+001	9.107049e+001	
9.100378e+001	9.100378e+001	9.100378e+001	
9.130723e+001	9.130723e+001	9.130723e+001	
9.116740e+001	9.116740e+001	9.116740e+001	
9.103139e+001	9.103139e+001	9.103139e+001	
9.049894e+001	9.049894e+001	9.049894e+001	
8.996242e+001	8.996242e+001	8.996242e+001	
8.913131e+001	8.913131e+001	8.913131e+001	
8.764396e+001	8.764396e+001	8.764396e+001	
8.532123e+001	8.532123e+001	8.532123e+001	
8.186498e+001	8.186498e+001	8.186498e+001	
7.684082e+001	7.684082e+001	7.684082e+001	
7.022269e+001	7.022269e+001	7.022269e+001	
6.189007e+001	6.189007e+001	6.189007e+001	
5.274920e+001	5.274920e+001	5.274920e+001	
4.402179e+001	4.402179e+001	4.402179e+001	
3.671279e+001	3.671279e+001	3.671279e+001	
3.117300e+001	3.117300e+001	3.117300e+001	
2.725429e+001	2.725429e+001	2.725429e+001	
2.480101e+001	2.480101e+001	2.480101e+001	
2.523519e+001	2.523519e+001	2.523519e+001	
2.803286e+001	2.803286e+001	2.803286e+001	
3.195492e+001	3.195492e+001	3.195492e+001	
3.731994e+001	3.731994e+001	3.731994e+001	
4.442076e+001	4.442076e+001	4.442076e+001	
5.224990e+001	5.224990e+001	5.224990e+001	
6.088523e+001	6.088523e+001	6.088523e+001	
6.886570e+001	6.886570e+001	6.886570e+001	
7.593237e+001	7.593237e+001	7.593237e+001	
8.091241e+001	8.091241e+001	8.091241e+001	
8.408723e+001	8.408723e+001	8.408723e+001	
8.668983e+001	8.668983e+001	8.668983e+001	
8.838194e+001	8.838194e+001	8.838194e+001	
8.974519e+001	8.974519e+001	8.974519e+001	
9.039074e+001	9.039074e+001	9.039074e+001	
9.086628e+001	9.086628e+001	9.086628e+001	
9.137350e+001	9.137350e+001	9.137350e+001	
9.158041e+001	9.158041e+001	9.158041e+001	
9.179341e+001	9.179341e+001	9.179341e+001	
9.153335e+001	9.153335e+001	9.153335e+001	
9.129543e+001	9.129543e+001	9.129543e+001	
9.091711e+001	9.091711e+001	9.091711e+001	
9.018568e+001	9.018568e+001	9.018568e+001	
8.893733e+001	8.893733e+001	8.893733e+001	
8.744447e+001	8.744447e+001	8.744447e+001	
8.488670e+001	8.488670e+001	8.488670e+001	
8.117614e+001	8.117614e+001	8.117614e+001	
7.589886e+001	7.589886e+001	7.589886e+001	
6.927850e+001	6.927850e+001	6.927850e+001	
6.092684e+001	6.092684e+001	6.092684e+001	
5.227393e+001	5.227393e+001	5.227393e+001	
4.448399e+001	4.448399e+001	4.448399e+001	
3.730646e+001	3.730646e+001	3.730646e+001	
3.202964e+001	3.202964e+001	3.202964e+001	
2.800911e+001	2.800911e+001	2.800911e+001	
2.528809e+001	2.528809e+001	2.528809e+001	
2.576260e+001	2.576260e+001	2.576260e+001	
2.860530e+001	2.860530e+001	2.860530e+001	
3.238717e+001	3.238717e+001	3.238717e+001	
3.801109e+001	3.801109e+001	3.801109e+001	
4.435289e+001	4.435289e+001	4.435289e+001	
5.228524e+001	5.228524e+001	5.228524e+001	
6.046928e+001	6.046928e+001	6.046928e+001	
6.837810e+001	6.837810e+001	6.837810e+001	
7.486674e+001	7.486674e+001	7.486674e+001	
8.021462e+001	8.021462e+001	8.021462e+001	
8.445750e+001	8.445750e+001	8.445750e+001	
8.763527e+001	8.763527e+001	8.763527e+001	
8.955286e+001	8.955286e+001	8.955286e+001	
9.104978e+001	9.104978e+001	9.104978e+001	
9.190370e+001	9.190370e+001	9.190370e+001	
9.245345e+001	9.245345e+001	9.245345e+001	
9.318604e+001	9.318604e+001	9.318604e+001	
9.345683e+001	9.345683e+001	9.345683e+001	
9.344168e+001	9.344168e+001	9.344168e+001	
9.335689e+001	9.335689e+001	9.335689e+001	
9.291357e+001	9.291357e+001	9.291357e+001	
9.229530e+001	9.229530e+001	9.229530e+001	
9.137685e+001	9.137685e+001	9.137685e+001	
8.986560e+001	8.986560e+001	8.986560e+001	
8.765719e+001	8.765719e+001	8.765719e+001	
8.458559e+001	8.458559e+001	8.458559e+001	
8.068330e+001	8.068330e+001	8.068330e+001	
7.526646e+001	7.526646e+001	7.526646e+001	
6.841693e+001	6.841693e+001	6.841693e+001	
6.051066e+001	6.051066e+001	6.051066e+001	
5.229465e+001	5.229465e+001	5.229465e+001	
4.442575e+001	4.442575e+001	4.442575e+001	
3.799853e+001	3.799853e+001	3.799853e+001	
3.248210e+001	3.248210e+001	3.248210e+001	
2.857376e+001	2.857376e+001	2.857376e+001	
2.577983e+001	2.577983e+001	2.577983e+001	
2.610882e+001	2.610882e+001	2.610882e+001	
2.912338e+001	2.912338e+001	2.912338e+001	
3.311382e+001	3.311382e+001	3.311382e+001	
3.826191e+001	3.826191e+001	3.826191e+001	
4.475963e+001	4.475963e+001	4.475963e+001	
5.227989e+001	5.227989e+001	5.227989e+001	
5.997232e+001	5.997232e+001	5.997232e+001	
6.789139e+001	6.789139e+001	6.789139e+001	
7.434439e+001	7.434439e+001	7.434439e+001	
8.001849e+001	8.001849e+001	8.001849e+001	
8.477029e+001	8.477029e+001	8.477029e+001	
8.834177e+001	8.834177e+001	8.834177e+001	
9.075234e+001	9.075234e+001	9.075234e+001	
9.291077e+001	9.291077e+001	9.291077e+001	
9.423058e+001	9.423058e+001	9.423058e+001	
9.519006e+001	9.519006e+001	9.519006e+001	
9.594054e+001	9.594054e+001	9.594054e+001	
9.626347e+001	9.626347e+001	9.626347e+001	
9.613792e+001	9.613792e+001	9.613792e+001	
9.607256e+001	9.607256e+001	9.607256e+001	
9.534313e+001	9.534313e+001	9.534313e+001	
9.446211e+001	9.446211e+001	9.446211e+001	
9.303718e+001	9.303718e+001	9.303718e+001	
9.112157e+001	9.112157e+001	9.112157e+001	
8.843210e+001	8.843210e+001	8.843210e+001	
8.484322e+001	8.484322e+001	8.484322e+001	
8.034015e+001	8.034015e+001	8.034015e+001	
7.476026e+001	7.476026e+001	7.476026e+001	
6.776538e+001	6.776538e+001	6.776538e+001	
5.997974e+001	5.997974e+001	5.997974e+001	
5.225149e+001	5.225149e+001	5.225149e+001	
4.480845e+001	4.480845e+001	4.480845e+001	
3.833239e+001	3.833239e+001	3.833239e+001	
3.311526e+001	3.311526e+001	3.311526e+001	
2.908393e+001	2.908393e+001	2.908393e+001	
2.615394e+001	2.615394e+001	2.615394e+001	
2.644168e+001	2.644168e+001	2.644168e+001	
2.947480e+001	2.947480e+001	2.947480e+001	
3.333048e+001	3.333048e+001	3.333048e+001	
3.865211e+001	3.865211e+001	3.865211e+001	
4.488004e+001	4.488004e+001	4.488004e+001	
5.227481e+001	5.227481e+001	5.227481e+001	
5.956504e+001	5.956504e+001	5.956504e+001	
6.739418e+001	6.739418e+001	6.739418e+001	
7.432596e+001	7.432596e+001	7.432596e+001	
7.980339e+001	7.980339e+001	7.980339e+001	
8.506140e+001	8.506140e+001	8.506140e+001	
8.881521e+001	8.881521e+001	8.881521e+001	
9.239535e+001	9.239535e+001	9.239535e+001	
9.475896e+001	9.475896e+001	9.475896e+001	
9.642659e+001	9.642659e+001	9.642659e+001	
9.766359e+001	9.766359e+001	9.766359e+001	
9.849311e+001	9.849311e+001	9.849311e+001	
9.886122e+001	9.886122e+001	9.886122e+001	
9.916881e+001	9.916881e+001	9.916881e+001	
9.851694e+001	9.851694e+001	9.851694e+001	
9.789736e+001	9.789736e+001	9.789736e+001	
9.651370e+001	9.651370e+001	9.651370e+001	
9.480111e+001	9.480111e+001	9.480111e+001	
9.234196e+001	9.234196e+001	9.234196e+001	
8.881055e+001	8.881055e+001	8.881055e+001	
8.491315e+001	8.491315e+001	8.491315e+001	
7.993384e+001	7.993384e+001	7.993384e+001	
7.436921e+001	7.436921e+001	7.436921e+001	
6.744932e+001	6.744932e+001	6.744932e+001	
5.958228e+001	5.958228e+001	5.958228e+001	
5.226587e+001	5.226587e+001	5.226587e+001	
4.476563e+001	4.476563e+001	4.476563e+001	
3.860667e+001	3.860667e+001	3.860667e+001	
3.333216e+001	3.333216e+001	3.333216e+001	
2.940641e+001	2.940641e+001	2.940641e+001	
2.645137e+001	2.645137e+001	2.645137e+001	
2.637350e+001	2.637350e+001	2.637350e+001	
2.940257e+001	2.940257e+001	2.940257e+001	
3.333074e+001	3.333074e+001	3.333074e+001	
3.866986e+001	3.866986e+001	3.866986e+001	
4.477954e+001	4.477954e+001	4.477954e+001	
5.231872e+001	5.231872e+001	5.231872e+001	
5.951405e+001	5.951405e+001	5.951405e+001	
6.692789e+001	6.692789e+001	6.692789e+001	
7.371727e+001	7.371727e+001	7.371727e+001	
7.997958e+001	7.997958e+001	7.997958e+001	
8.478701e+001	8.478701e+001	8.478701e+001	
8.910433e+001	8.910433e+001	8.910433e+001	
9.214326e+001	9.214326e+001	9.214326e+001	
9.492301e+001	9.492301e+001	9.492301e+001	
9.702415e+001	9.702415e+001	9.702415e+001	
9.823157e+001	9.823157e+001	9.823157e+001	
9.898721e+001	9.898721e+001	9.898721e+001	
9.954093e+001	9.954093e+001	9.954093e+001	
9.935605e+001	9.935605e+001	9.935605e+001	
9.925480e+001	9.925480e+001	9.925480e+001	
9.791884e+001	9.791884e+001	9.791884e+001	
9.687134e+001	9.687134e+001	9.687134e+001	
9.486111e+001	9.486111e+001	9.486111e+001	
9.233076e+001	9.233076e+001	9.233076e+001	
8.922703e+001	8.922703e+001	8.922703e+001	
8.486402e+001	8.486402e+001	8.486402e+001	
7.985426e+001	7.985426e+001	7.985426e+001	
7.377226e+001	7.377226e+001	7.377226e+001	
6.697757e+001	6.697757e+001	6.697757e+001	
5.960244e+001	5.960244e+001	5.960244e+001	
5.222576e+001	5.222576e+001	5.222576e+001	
4.480162e+001	4.480162e+001	4.480162e+001	
3.870558e+001	3.870558e+001	3.870558e+001	
3.345281e+001	3.345281e+001	3.345281e+001	
2.949517e+001	2.949517e+001	2.949517e+001	
2.648977e+001	2.648977e+001	2.648977e+001	
2.646513e+001	2.646513e+001	2.646513e+001	
2.947371e+001	2.947371e+001	2.947371e+001	
3.337630e+001	3.337630e+001	3.337630e+001	
3.868981e+001	3.868981e+001	3.868981e+001	
4.480672e+001	4.480672e+001	4.480672e+001	
5.229612e+001	5.229612e+001	5.229612e+001	
5.953879e+001	5.953879e+001	5.953879e+001	
6.743552e+001	6.743552e+001	6.743552e+001	
7.375674e+001	7.375674e+001	7.375674e+001	
7.984473e+001	7.984473e+001	7.984473e+001	
8.460625e+001	8.460625e+001	8.460625e+001	
8.816556e+001	8.816556e+001	8.816556e+001	
9.109861e+001	9.109861e+001	9.109861e+001	
9.309476e+001	9.309476e+001	9.309476e+001	
9.466071e+001	9.466071e+001	9.466071e+001	
9.572977e+001	9.572977e+001	9.572977e+001	
9.647933e+001	9.647933e+001	9.647933e+001	
9.682173e+001	9.682173e+001	9.682173e+001	
9.675564e+001	9.675564e+001	9.675564e+001	
9.657717e+001	9.657717e+001	9.657717e+001	
9.596911e+001	9.596911e+001	9.596911e+001	
9.483138e+001	9.483138e+001	9.483138e+001	
9.337152e+001	9.337152e+001	9.337152e+001	
9.097790e+001	9.097790e+001	9.097790e+001	
8.815718e+001	8.815718e+001	8.815718e+001	
8.430079e+001	8.430079e+001	8.430079e+001	
7.995706e+001	7.995706e+001	7.995706e+001	
7.391413e+001	7.391413e+001	7.391413e+001	
6.735668e+001	6.735668e+001	6.735668e+001	
5.955182e+001	5.955182e+001	5.955182e+001	
5.224485e+001	5.224485e+001	5.224485e+001	
4.475338e+001	4.475338e+001	4.475338e+001	
3.873610e+001	3.873610e+001	3.873610e+001	
3.342666e+001	3.342666e+001	3.342666e+001	
2.939133e+001	2.939133e+001	2.939133e+001	
2.641867e+001	2.641867e+001	2.641867e+001	
2.615635e+001	2.615635e+001	2.615635e+001	
2.929972e+001	2.929972e+001	2.929972e+001	
3.321991e+001	3.321991e+001	3.321991e+001	
3.829586e+001	3.829586e+001	3.829586e+001	
4.484519e+001	4.484519e+001	4.484519e+001	
5.224512e+001	5.224512e+001	5.224512e+001	
5.989920e+001	5.989920e+001	5.989920e+001	
6.746283e+001	6.746283e+001	6.746283e+001	
7.408489e+001	7.408489e+001	7.408489e+001	
7.962160e+001	7.962160e+001	7.962160e+001	
8.363042e+001	8.363042e+001	8.363042e+001	
8.664640e+001	8.664640e+001	8.664640e+001	
8.885855e+001	8.885855e+001	8.885855e+001	
9.067429e+001	9.067429e+001	9.067429e+001	
9.154765e+001	9.154765e+001	9.154765e+001	
9.240412e+001	9.240412e+001	9.240412e+001	
9.281843e+001	9.281843e+001	9.281843e+001	
9.285712e+001	9.285712e+001	9.285712e+001	
9.310641e+001	9.310641e+001	9.310641e+001	
9.277683e+001	9.277683e+001	9.277683e+001	
9.255622e+001	9.255622e+001	9.255622e+001	
9.184841e+001	9.184841e+001	9.184841e+001	
9.084799e+001	9.084799e+001	9.084799e+001	
8.933828e+001	8.933828e+001	8.933828e+001	
8.712971e+001	8.712971e+001	8.712971e+001	
8.393793e+001	8.393793e+001	8.393793e+001	
7.954505e+001	7.954505e+001	7.954505e+001	
7.421983e+001	7.421983e+001	7.421983e+001	
6.743645e+001	6.743645e+001	6.743645e+001	
5.999814e+001	5.999814e+001	5.999814e+001	
5.223797e+001	5.223797e+001	5.223797e+001	
4.479635e+001	4.479635e+001	4.479635e+001	
3.824565e+001	3.824565e+001	3.824565e+001	
3.305104e+001	3.305104e+001	3.305104e+001	
2.943553e+001	2.943553e+001	2.943553e+001	
2.620135e+001	2.620135e+001	2.620135e+001	
2.593306e+001	2.593306e+001	2.593306e+001	
2.877685e+001	2.877685e+001	2.877685e+001	
3.271057e+001	3.271057e+001	3.271057e+001	
3.804453e+001	3.804453e+001	3.804453e+001	
4.475797e+001	4.475797e+001	4.475797e+001	
5.232664e+001	5.232664e+001	5.232664e+001	
6.045279e+001	6.045279e+001	6.045279e+001	
6.787133e+001	6.787133e+001	6.787133e+001	
7.429460e+001	7.429460e+001	7.429460e+001	
7.960825e+001	7.960825e+001	7.960825e+001	
8.313309e+001	8.313309e+001	8.313309e+001	
8.558943e+001	8.558943e+001	8.558943e+001	
8.705527e+001	8.705527e+001	8.705527e+001	
8.848104e+001	8.848104e+001	8.848104e+001	
8.884425e+001	8.884425e+001	8.884425e+001	
8.923819e+001	8.923819e+001	8.923819e+001	
8.934702e+001	8.934702e+001	8.934702e+001	
8.945743e+001	8.945743e+001	8.945743e+001	
8.965779e+001	8.965779e+001	8.965779e+001	
8.977113e+001	8.977113e+001	8.977113e+001	
8.944395e+001	8.944395e+001	8.944395e+001	
8.923080e+001	8.923080e+001	8.923080e+001	
8.892879e+001	8.892879e+001	8.892879e+001	
8.798958e+001	8.798958e+001	8.798958e+001	
8.616750e+001	8.616750e+001	8.616750e+001	
8.371639e+001	8.371639e+001	8.371639e+001	
7.981483e+001	7.981483e+001	7.981483e+001	
7.478510e+001	7.478510e+001	7.478510e+001	
6.798085e+001	6.798085e+001	6.798085e+001	
6.046782e+001	6.046782e+001	6.046782e+001	
5.226678e+001	5.226678e+001	5.226678e+001	
4.478444e+001	4.478444e+001	4.478444e+001	
3.801074e+001	3.801074e+001	3.801074e+001	
3.271197e+001	3.271197e+001	3.271197e+001	
2.874312e+001	2.874312e+001	2.874312e+001	
2.601738e+001	2.601738e+001	2.601738e+001	
2.548345e+001	2.548345e+001	2.548345e+001	
2.838646e+001	2.838646e+001	2.838646e+001	
3.225363e+001	3.225363e+001	3.225363e+001	
3.756302e+001	3.756302e+001	3.756302e+001	
4.443650e+001	4.443650e+001	4.443650e+001	
5.237583e+001	5.237583e+001	5.237583e+001	
6.082450e+001	6.082450e+001	6.082450e+001	
6.874652e+001	6.874652e+001	6.874652e+001	
7.515656e+001	7.515656e+001	7.515656e+001	
7.986795e+001	7.986795e+001	7.986795e+001	
8.315202e+001	8.315202e+001	8.315202e+001	
8.523277e+001	8.523277e+001	8.523277e+001	
8.644077e+001	8.644077e+001	8.644077e+001	
8.705749e+001	8.705749e+001	8.705749e+001	
8.755374e+001	8.755374e+001	8.755374e+001	
8.773507e+001	8.773507e+001	8.773507e+001	
8.768787e+001	8.768787e+001	8.768787e+001	
8.796224e+001	8.796224e+001	8.796224e+001	
8.802262e+001	8.802262e+001	8.802262e+001	
8.812573e+001	8.812573e+001	8.812573e+001	
8.818577e+001	8.818577e+001	8.818577e+001	
8.806713e+001	8.806713e+001	8.806713e+001	
8.782674e+001	8.782674e+001	8.782674e+001	
8.709073e+001	8.709073e+001	8.709073e+001	
8.588821e+001	8.588821e+001	8.588821e+001	
8.362840e+001	8.362840e+001	8.362840e+001	
8.044736e+001	8.044736e+001	8.044736e+001	
7.526307e+001	7.526307e+001	7.526307e+001	
6.886600e+001	6.886600e+001	6.886600e+001	
6.093821e+001	6.093821e+001	6.093821e+001	
5.229515e+001	5.229515e+001	5.229515e+001	
4.449251e+001	4.449251e+001	4.449251e+001	
3.772973e+001	3.772973e+001	3.772973e+001	
3.215599e+001	3.215599e+001	3.215599e+001	
2.827705e+001	2.827705e+001	2.827705e+001	
2.540359e+001	2.540359e+001	2.540359e+001	
